[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.159730, 0.027860, 0.065910, -0.065880, 0.008630, 0.323930, 2482.000000, 0.600000, 397 x 18, 0.710000, 0.720000, 136.000000, 10.050000, 10.400000, 777 x 1149, 10.870000, -0.834670, 0.028920, 0.066980, -0.057670, -0.035700, 0.342170, 13.000000, 9.600000, 0.076000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.135300, 0.024870, 0.059170, -0.058270, 0.007830, 0.323430, 605.000000, 0.530000, 863 x 45, 0.570000, 0.590000, 137.000000, 11.000000, 11.200000, 48 x 251, 11.820000, -0.858880, 0.026180, 0.060190, -0.051090, -0.034630, 0.344390, 11.000000, 10.600000, 0.084000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.114820, 0.022060, 0.052540, -0.051750, 0.006590, 0.323500, 411.000000, 0.430000, 344 x 24, 0.470000, 0.480000, 138.000000, 11.900000, 12.100000, 75 x 155, 12.570000, -0.878660, 0.023420, 0.053750, -0.045330, -0.032430, 0.347150, 21.000000, 11.600000, 0.092000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.096080, 0.019360, 0.045690, -0.045760, 0.005720, 0.324860, 451.000000, 0.330000, 402 x 59, 0.380000, 0.390000, 139.000000, 12.700000, 13.050000, 105 x 140, 12.450000, -0.904090, 0.020430, 0.045140, -0.036300, -0.029950, 0.341960, 15.000000, 12.600000, 0.100000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.081100, 0.016940, 0.040410, -0.039710, 0.004780, 0.326410, 5338.000000, 0.310000, 599 x 88, 0.310000, 0.320000, 140.000000, 13.800000, 14.050000, 37 x 786, 14.440000, -0.898290, 0.018910, 0.046920, -0.042270, -0.030310, 0.371510, 556.000000, 13.600000, 0.108000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.068710, 0.014860, 0.036160, -0.036130, 0.004360, 0.330580, 527.000000, 0.260000, 322 x 119, 0.260000, 0.270000, 141.000000, 14.600000, 14.950000, 128 x 115, 13.240000, -0.926870, 0.015440, 0.035560, -0.029910, -0.024860, 0.354050, 1.000000, 14.600000, 0.116000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.059850, 0.013030, 0.031690, -0.031700, 0.003210, 0.334810, 256.000000, 0.220000, 63 x 875, 0.220000, 0.230000, 142.000000, 15.600000, 15.900000, 70 x 132, 14.100000, -0.932940, 0.013500, 0.032970, -0.028980, -0.023230, 0.364120, 28.000000, 15.600000, 0.124000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.051270, 0.011440, 0.028750, -0.028160, 0.003310, 0.339040, 332.000000, 0.180000, 976 x 866, 0.180000, 0.200000, 143.000000, 16.550000, 16.850000, 125 x 2, 17.300000, -0.942700, 0.010980, 0.027710, -0.024980, -0.019270, 0.366200, 63.000000, 16.600000, 0.132000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.044080, 0.010080, 0.025350, -0.025680, 0.002800, 0.344650, 976.000000, 0.160000, 353 x 736, 0.160000, 0.170000, 144.000000, 17.650000, 17.850000, 54 x 81, 18.000000, -0.934030, 0.011120, 0.032340, -0.031430, -0.022330, 0.400340, 157.000000, 17.600000, 0.139000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.039360, 0.008850, 0.022440, -0.023210, 0.002310, 0.351580, 3365.000000, 0.140000, 370 x 893, 0.140000, 0.150000, 145.000000, 18.550000, 18.850000, 108 x 98, 19.540000, -0.941780, 0.009090, 0.027970, -0.028160, -0.018520, 0.401650, 267.000000, 18.600000, 0.147000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.034170, 0.007770, 0.020470, -0.020870, 0.001590, 0.355940, 106.000000, 0.110000, 474 x 248, 0.120000, 0.130000, 146.000000, 19.700000, 19.900000, 52 x 72, 21.660000, -0.925850, 0.010110, 0.034790, -0.039440, -0.023940, 0.450400, 0.000000, 19.600000, 0.155000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.028720, 0.006820, 0.017830, -0.019100, 0.001920, 0.359680, 61.000000, 0.100000, 866 x 1, 0.100000, 0.110000, 147.000000, 20.600000, 20.800000, 114 x 55, 16.850000, -0.940040, 0.007530, 0.028760, -0.031930, -0.018200, 0.436770, 0.000000, 20.600000, 0.163000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.026160, 0.006060, 0.015930, -0.017380, 0.001930, 0.367210, 29.000000, 0.090000, 796 x 10, 0.090000, 0.100000, 148.000000, 21.550000, 21.900000, 107 x 24, 19.850000, -0.935730, 0.007480, 0.030070, -0.035820, -0.019770, 0.463500, 0.000000, 21.600000, 0.171000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.024750, 0.005750, 0.015560, -0.017600, 0.001080, 0.380130, 117.000000, 0.090000, 123 x 66, 0.090000, 0.100000, 149.000000, 22.450000, 22.800000, 114 x 32, 20.400000, -0.947780, 0.004530, 0.024170, -0.004540, -0.012310, 0.445050, 0.000000, 22.600000, 0.179000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.022840, 0.005100, 0.014870, -0.016450, 0.001220, 0.386380, 3108.000000, 0.090000, 318 x 258, 0.080000, 0.090000, 150.000000, 23.500000, 23.950000, 120 x 44, 24.250000, -0.933400, 0.006350, 0.030760, -0.040300, -0.019610, 0.498600, 924.000000, 23.600000, 0.187000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.017160, 0.003870, 0.011260, -0.013510, 0.001190, 0.401840, 27.000000, 0.050000, 629 x 3, 0.060000, 0.070000, 152.500000, 26.050000, 26.400000, 52 x 34, 26.460000, -0.930470, 0.005300, 0.032140, -0.045010, -0.020220, 0.543490, 2.000000, 26.100000, 0.207000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.013760, 0.003170, 0.009790, -0.011480, 0.000370, 0.421290, 1528.000000, 0.050000, 593 x 6, 0.050000, 0.060000, 155.000000, 28.600000, 28.900000, 128 x 14, 28.500000, -0.925600, 0.004810, 0.033340, -0.053260, -0.021420, 0.595890, 1075.000000, 28.600000, 0.226000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.011320, 0.002550, 0.007920, -0.010110, 0.000420, 0.438030, 25.000000, 0.030000, 687 x 18, 0.040000, 0.050000, 157.500000, 31.000000, 31.400000, 90 x 34, 0.000000, -0.926510, 0.003670, 0.032790, -0.054270, -0.018680, 0.625790, , 31.100000, 0.246000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.009620, 0.002120, 0.006960, -0.009720, 0.000500, 0.458710, 938.000000, 0.040000, 940 x 1188, 0.030000, 0.050000, 160.000000, 33.500000, 33.850000, 90 x 39, 34.650000, -0.924510, 0.002800, 0.032960, -0.054650, -0.017900, 0.664000, 16446.000000, 33.600000, 0.266000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.005980, 0.001500, 0.005240, -0.006310, 0.000100, 0.458820, 1.000000, 0.020000, 535 x 2, 0.020000, 0.030000, 162.500000, 36.100000, 36.400000, 1 x 34, 26.750000, -0.916300, 0.003170, 0.035350, -0.071210, -0.021610, 0.730850, 0.000000, 36.100000, 0.286000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.004120, 0.000970, 0.003450, -0.003690, 0.000660, 0.458260, 215.000000, 0.010000, 1336 x 4, 0.010000, 0.020000, 165.000000, 38.550000, 38.800000, 111 x 36, 37.600000, -0.916670, 0.002200, 0.034420, -0.055310, -0.018630, 0.754830, 2755.000000, 38.600000, 0.306000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.003950, 0.000840, 0.002690, -0.003850, 0.000140, 0.505110, 145.000000, 0.020000, 424 x 4, 0.010000, 0.020000, 170.000000, 43.450000, 43.750000, 101 x 101, 42.550000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 8070.000000, 43.600000, 0.345000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.003800, 0.000760, 0.002490, -0.004030, 0.000430, 0.548350, 91.000000, 0.010000, 544 x 271, 0.010000, 0.020000, 175.000000, 48.600000, 48.850000, 102 x 90, 48.600000, -0.898880, 0.001730, 0.039500, -0.104650, -0.022360, 0.950860, 5049.000000, 48.600000, 0.385000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001010, 0.000280, 0.001560, -0.001320, 0.000160, 0.533840, 86.000000, 0.010000, 0 x 392, 0.000000, 0.010000, 180.000000, 53.450000, 53.800000, 90 x 101, 54.350000, -0.894250, 0.001000, 0.039690, -0.004770, -0.020270, 1.017570, 500.000000, 53.600000, 0.424000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001420, 0.000300, 0.000980, -0.001260, 0.000570, 0.571420, 9.000000, 0.010000, 0 x 238, 0.000000, 0.010000, 185.000000, 58.600000, 58.800000, 52 x 23, 59.300000, -0.884000, 0.001120, 0.042440, -0.079700, -0.022650, 1.127140, 50.000000, 58.600000, 0.464000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001600, 0.000230, 0.001320, -0.001320, 0.000140, 0.607930, 13.000000, 0.010000, 0 x 131, 0.000000, 0.010000, 190.000000, 63.600000, 63.850000, 90 x 90, 62.550000, -0.876070, 0.001000, 0.044730, -0.104610, -0.024330, 1.225380, 2570.000000, 63.600000, 0.503000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001340, 0.000250, 0.001240, -0.001170, 0.000360, 0.642430, 1.000000, 0.010000, 0 x 135, 0.000000, 0.010000, 195.000000, 68.550000, 68.750000, 52 x 6, 70.350000, -0.869430, 0.000700, 0.046140, -0.029780, -0.023560, 1.300430, 0.000000, 68.600000, 0.543000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000530, 0.000160, 0.000630, -0.001780, 0.000230, 0.676940, 13.000000, 0.010000, 0 x 507, 0.000000, 0.010000, 200.000000, 73.600000, 73.850000, 110 x 39, 74.700000, -0.860270, 0.000840, 0.048400, -0.104810, -0.026090, 1.408320, 101.000000, 73.600000, 0.583000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000750, 0.000180, 0.000590, -0.001610, 0.000010, 0.709190, 5.000000, 0.010000, 0 x 181, 0.000000, 0.010000, 205.000000, 78.600000, 78.850000, 2 x 36, 48.600000, -0.851670, 0.000730, 0.049650, -0.105870, -0.027050, 1.499680, 0.000000, 78.600000, 0.622000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000990, 0.000160, 0.000980, -0.001600, 0.000120, 0.741810, 17.000000, 0.010000, 0 x 131, 0.000000, 0.010000, 210.000000, 83.550000, 83.800000, 32 x 32, 84.300000, -0.844340, 0.000560, 0.050330, -0.054770, -0.026980, 1.581420, 0.000000, 83.600000, 0.662000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000790, 0.000120, 0.001300, -0.002060, 0.000040, 0.772630, 0.000000, 0.010000, 0 x 181, 0.000000, 0.010000, 215.000000, 88.500000, 88.750000, 3 x 40, 76.750000, -0.837190, 0.000400, 0.051940, -0.004880, -0.027010, 1.664810, 0.000000, 88.600000, 0.701000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001210, 0.000160, 0.000580, -0.001280, -0.000010, 0.802200, 100.000000, 0.010000, 0 x 1684, 0.000000, 0.010000, 220.000000, 93.550000, 93.850000, 54 x 31, 92.920000, -0.827450, 0.000440, 0.054020, -0.079800, -0.028310, 1.770500, 0.000000, 93.600000, 0.741000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000640, 0.000160, 0.000730, -0.001220, 0.000540, 0.832040, 0.000000, 0.010000, 0 x 131, 0.000000, 0.010000, 225.000000, 98.600000, 98.850000, 2 x 32, 73.050000, -0.818520, 0.000450, 0.054740, -0.105030, -0.029530, 1.867380, 0.000000, 98.600000, 0.780000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001130, 0.000100, 0.001020, -0.001250, -0.000320, 0.861080, 0.000000, 0.010000, 0 x 222, 0.000000, 0.010000, 230.000000, 103.600000, 103.900000, 105 x 90, 102.550000, -0.809550, 0.000430, 0.056420, -0.130530, -0.030160, 1.963930, 2840.000000, 103.600000, 0.820000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000960, 0.000120, 0.001170, -0.002060, 0.000060, 0.888860, 0.000000, 0.010000, 0 x 279, 0.000000, 0.010000, 235.000000, 108.550000, 108.900000, 49 x 45, 62.890000, -0.802490, 0.000370, 0.057270, -0.104690, -0.030730, 2.051600, 0.000000, 108.600000, 0.859000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001270, 0.000090, 0.000370, -0.001600, 0.000330, 0.916230, 0.000000, 0.010000, 0 x 222, 0.000000, 0.010000, 240.000000, 113.550000, 113.800000, 33 x 9, 91.440000, -0.794020, 0.000320, 0.058920, -0.055300, -0.031080, 2.135480, 0.000000, 113.600000, 0.899000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001080, 0.000090, 0.001110, -0.001510, 0.000030, 0.942090, 0.000000, 0.010000, 0 x 286, 0.000000, 0.010000, 245.000000, 118.500000, 118.850000, 30 x 36, 109.200000, -0.786420, 0.000260, 0.059470, -0.055170, -0.031820, 2.227480, 0.000000, 118.600000, 0.939000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000950, 0.000060, 0.000400, -0.001440, -0.000440, 0.968050, 0.000000, 0.010000, 0 x 470, 0.000000, 0.010000, 250.000000, 123.450000, 123.750000, 54 x 6, 111.040000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 123.600000, 0.978000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000420, 0.000070, 0.000630, -0.001350, 0.000000, 0.993790, , 0.000000, 0 x 191, 0.000000, 0.010000, 255.000000, 128.500000, 128.750000, 33 x 33, 0.000000, -0.769810, 0.000250, 0.061230, -0.005340, -0.032710, 2.403310, , 128.600000, 1.018000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000940, 0.000070, 0.000360, -0.002220, 0.000380, 1.019130, 0.000000, 0.010000, 0 x 193, 0.000000, 0.010000, 260.000000, 133.400000, 133.700000, 48 x 48, 115.670000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 133.600000, 1.057000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000670, 0.000060, 0.000970, -0.001970, 0.000160, 1.043470, , 0.000000, 0 x 221, 0.000000, 0.010000, 265.000000, 138.400000, 138.750000, 54 x 8, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 138.600000, 1.097000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.001120, 0.000050, 0.000710, -0.002220, 0.000070, 1.066710, 0.000000, 0.010000, 0 x 222, 0.000000, 0.010000, 270.000000, 143.550000, 143.900000, 90 x 34, 124.300000, -0.742330, 0.000240, 0.064940, -0.104860, -0.034710, 2.696090, 0.000000, 143.600000, 1.136000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000820, 0.000120, 0.000970, -0.001390, -0.000400, 1.090170, , 0.000000, 0 x 221, 0.000000, 0.010000, 275.000000, 148.500000, 148.750000, 52 x 12, 0.000000, -0.735310, 0.000230, 0.065450, -0.005310, -0.034890, 2.772930, , 148.600000, 1.176000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000420, 0.000110, 0.001020, -0.001850, 0.000280, 1.112540, 0.000000, 0.020000, 0 x 223, 0.000000, 0.010000, 280.000000, 153.400000, 153.800000, 48 x 90, 150.400000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 153.600000, 1.216000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000870, 0.000110, 0.000120, -0.001520, 0.000300, 1.134800, , 0.000000, 0 x 221, 0.000000, 0.010000, 285.000000, 158.550000, 158.850000, 52 x 31, 154.050000, -0.717050, 0.000220, 0.068200, -0.080400, -0.036040, 2.969330, 0.000000, 158.600000, 1.255000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000450, 0.000060, 0.000660, -0.001790, 0.000490, 1.156540, 0.000000, 0.020000, 0 x 222, 0.000000, 0.010000, 290.000000, 163.450000, 163.750000, 54 x 9, 160.400000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 163.600000, 1.295000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-20, 1674248400, 16.000000, 0.000940, 0.000110, 0.000510, -0.001680, -0.000060, 1.199120, 0.000000, 0.010000, 0 x 1020, 0.000000, 0.010000, 300.000000, 173.400000, 173.800000, 50 x 90, 170.300000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , 0.000000, 173.600000, 1.374000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.006720, 0.032190, 0.000230, , 0.000000, 3 x 19, 76.250000, 76.600000, 50.000000, 0.000000, 0.030000, 0 x 370, 0.010000, -0.000760, 0.000120, 0.000810, -0.002970, -0.000240, 1.270120, 0.000000, 76.400000, 0.604000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.007460, 0.035190, -0.000200, 0.000000, 74.650000, 32 x 6, 71.300000, 71.700000, 55.000000, 0.000000, 0.030000, 0 x 296, 0.030000, -0.001820, 0.000110, 0.001120, -0.003060, 0.000000, 1.145990, 0.000000, 71.400000, 0.565000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.008180, 0.038780, -0.000360, , 0.000000, 32 x 42, 66.350000, 66.700000, 60.000000, 0.000000, 0.020000, 0 x 1, 0.020000, -0.000920, 0.000160, 0.001230, -0.001880, -0.000250, 0.999010, 0.000000, 66.400000, 0.525000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.008530, 0.042530, -0.000470, , 0.000000, 38 x 1, 61.350000, 61.650000, 65.000000, 0.010000, 0.040000, 30 x 133, 0.170000, -0.002430, 0.000240, 0.002860, -0.004720, -0.000500, 0.976850, 0.000000, 61.400000, 0.486000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.009160, 0.045290, 0.000030, , 0.000000, 31 x 43, 56.400000, 56.700000, 70.000000, 0.010000, 0.030000, 291 x 31, 0.040000, -0.001890, 0.000290, 0.002830, -0.003900, -0.000170, 0.855760, 0.000000, 56.400000, 0.446000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.009820, 0.048370, -0.000330, , 0.000000, 38 x 6, 51.400000, 51.800000, 75.000000, 0.030000, 0.050000, 265 x 132, 0.050000, -0.004040, 0.000510, 0.003950, -0.006490, -0.000260, 0.822160, 0.000000, 51.400000, 0.407000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.010650, 0.051340, 0.000170, , 0.000000, 33 x 4, 46.450000, 46.750000, 80.000000, 0.040000, 0.060000, 350 x 259, 0.070000, -0.006140, 0.000660, 0.005280, -0.008580, -0.000040, 0.748980, 18.000000, 46.400000, 0.367000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 1.000000, 0.000000, 0.000000, -0.011000, 0.055330, 0.000110, 0.000000, 39.940000, 19 x 4, 41.400000, 41.700000, 85.000000, 0.060000, 0.080000, 157 x 400, 0.080000, -0.008800, 0.001080, 0.007960, -0.010510, -0.000430, 0.687900, 6.000000, 41.400000, 0.327000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 0.996810, 0.000610, 0.003460, -0.014820, 0.057960, 0.509280, 0.000000, 45.760000, 32 x 4, 36.450000, 36.900000, 90.000000, 0.090000, 0.100000, 4 x 119, 0.100000, -0.012650, 0.001680, 0.010470, -0.013820, -0.000970, 0.624580, 5.000000, 36.400000, 0.288000
1672866000, 2023-01-04 16:00, 2023-01-04, 16.000000, 126.380000, 2023-01-27, 1674853200, 23.000000, 0.984130, 0.002270, 0.012760, -0.025970, 0.060640, 0.543470, 0.000000, 42.500000, 36 x 31, 31.600000, 31.950000, 95.000000, 0.120000, 0.170000, 517 x 814, 0.170000, -0.020160, 0.002710, 0.015480, -0.017800, -0.001610, 0.573140, 3283.000000, 31.400000, 0.248000
